passenger_id,target,pclass,name,sex,age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
693,1,3,692,0,0.0,0,0,72,56.4958,0,0
482,0,2,481,0,0.0,0,0,406,0.0,0,0
528,0,1,527,0,0.0,0,0,441,221.7792,91,0
856,1,3,855,1,18.0,0,1,656,9.35,0,0
802,1,2,801,1,31.0,1,1,212,26.25,0,0
653,0,3,652,0,21.0,0,0,525,8.4333,0,0
510,1,3,509,0,26.0,0,0,72,56.4958,0,0
558,0,1,557,0,0.0,0,0,327,227.525,0,1
829,1,3,828,0,0.0,0,0,641,7.75,0,2
19,0,3,18,1,31.0,1,0,18,18.0,0,0
648,1,1,647,0,56.0,0,0,521,35.5,109,1
403,0,3,402,1,21.0,1,0,344,9.825,0,0
847,0,3,846,0,0.0,8,2,148,69.55,0,0
468,0,1,467,0,56.0,0,0,396,26.55,0,0
52,0,3,51,0,21.0,0,0,50,7.8,0,0
413,1,1,412,1,33.0,1,0,219,90.0,41,2
422,0,3,421,0,21.0,0,0,359,7.7333,0,2
251,0,3,250,0,0.0,0,0,224,7.25,0,0
819,0,3,818,0,43.0,0,0,637,6.45,0,0
410,0,3,409,1,0.0,3,1,160,25.4667,0,0
254,0,3,253,0,30.0,1,0,226,16.1,0,0
219,1,1,218,1,32.0,0,0,196,76.2917,39,1
257,1,1,256,1,0.0,0,0,229,79.2,0,1
227,1,2,226,0,19.0,0,0,204,10.5,0,0
295,0,3,294,0,24.0,0,0,263,7.8958,0,0
707,1,2,706,1,45.0,0,0,562,13.5,0,0
754,0,3,753,0,23.0,0,0,594,7.8958,0,0
198,0,3,197,0,42.0,0,1,177,8.4042,0,0
836,1,1,835,1,39.0,1,1,645,83.1583,139,1
221,1,3,220,0,16.0,0,0,198,8.05,0,0
740,0,3,739,0,0.0,0,0,584,7.8958,0,0
34,0,2,33,0,66.0,0,0,32,10.5,0,0
431,1,1,430,0,28.0,0,0,367,26.55,12,0
151,0,2,150,0,51.0,0,0,139,12.525,0,0
587,0,2,586,0,47.0,0,0,483,15.0,0,0
205,1,3,204,0,18.0,0,0,183,8.05,0,0
345,0,2,344,0,36.0,0,0,298,13.0,0,0
748,1,2,747,1,30.0,0,0,588,13.0,0,0
324,1,2,323,1,22.0,1,1,76,29.0,0,0
265,0,3,264,1,0.0,0,0,236,7.75,0,2
135,0,2,134,0,25.0,0,0,125,13.0,0,0
833,0,3,832,0,0.0,0,0,642,7.2292,0,1
191,1,2,190,1,32.0,0,0,172,13.0,0,0
108,1,3,107,0,0.0,0,0,104,7.775,0,0
193,1,3,192,1,19.0,1,0,174,7.8542,0,0
450,1,1,449,0,52.0,0,0,380,30.5,76,0
97,0,1,96,0,71.0,0,0,93,34.6542,18,1
383,0,3,382,0,32.0,0,0,329,7.925,0,0
716,0,3,715,0,19.0,0,0,568,7.65,16,0
365,0,3,364,0,0.0,1,0,168,15.5,0,2
475,0,3,474,1,22.0,0,0,401,9.8375,0,0
435,0,1,434,0,50.0,1,0,371,55.9,74,0
64,0,3,63,0,4.0,3,2,62,27.9,0,0
764,1,1,763,1,36.0,1,2,334,120.0,0,0
749,0,1,748,0,19.0,1,0,589,53.1,127,0
843,1,1,842,1,30.0,0,0,241,31.0,0,1
644,1,3,643,0,0.0,0,0,72,56.4958,0,0
366,0,3,365,0,30.0,0,0,315,7.25,0,0
495,0,3,494,0,21.0,0,0,415,8.05,0,0
309,0,2,308,0,30.0,1,0,274,24.0,0,1
652,1,2,651,1,18.0,0,1,95,23.0,0,0
303,0,3,302,0,19.0,0,0,163,0.0,0,0
717,1,1,716,1,38.0,0,0,327,227.525,122,1
820,0,3,819,0,10.0,3,2,62,27.9,0,0
733,0,2,732,0,0.0,0,0,580,0.0,0,0
252,0,3,251,1,29.0,1,1,184,10.4625,4,0
155,0,3,154,0,0.0,0,0,143,7.3125,0,0
404,0,3,403,0,28.0,1,0,132,15.85,0,0
611,0,3,610,1,39.0,1,5,13,31.275,0,0
206,0,3,205,1,2.0,0,1,184,10.4625,4,0
220,0,2,219,0,30.0,0,0,197,10.5,0,0
694,0,3,693,0,25.0,0,0,553,7.225,0,1
687,0,3,686,0,14.0,4,1,49,39.6875,0,0
384,1,1,383,1,35.0,1,0,34,52.0,0,0
551,1,1,550,0,17.0,0,2,272,110.8833,96,1
469,0,3,468,0,0.0,0,0,397,7.725,0,2
655,0,3,654,1,18.0,0,0,527,6.75,0,2
650,1,3,649,1,23.0,0,0,523,7.55,0,0
483,0,3,482,0,50.0,0,0,407,8.05,0,0
743,1,1,742,1,21.0,2,2,277,262.375,59,1
196,1,1,195,1,58.0,0,0,30,146.5208,36,1
44,1,2,43,1,3.0,1,2,42,41.5792,0,1
447,1,2,446,1,13.0,0,1,242,19.5,0,0
627,0,2,626,0,57.0,0,0,510,12.35,0,2
792,0,2,791,0,16.0,0,0,20,26.0,0,0
33,1,3,32,1,0.0,0,0,31,7.75,0,2
685,0,2,684,0,60.0,1,1,538,39.0,0,0
374,0,1,373,0,22.0,0,0,240,135.6333,0,1
419,0,2,418,0,30.0,0,0,356,13.0,0,0
845,0,3,844,0,17.0,0,0,651,8.6625,0,0
795,0,3,794,0,25.0,0,0,620,7.8958,0,0
822,1,3,821,0,27.0,0,0,638,8.6625,0,0
180,0,3,179,0,36.0,0,0,163,0.0,0,0
416,0,3,415,1,0.0,0,0,353,8.05,0,0
368,1,3,367,1,0.0,0,0,317,7.2292,0,1
714,0,3,713,0,29.0,0,0,566,9.4833,0,0
538,1,1,537,1,30.0,0,0,448,106.425,0,1
78,0,3,77,0,0.0,0,0,75,8.05,0,0
156,0,1,155,0,51.0,0,1,144,61.3792,0,1
157,1,3,156,1,16.0,0,0,145,7.7333,0,2
369,1,3,368,1,0.0,0,0,318,7.75,0,2
382,1,3,381,1,1.0,0,2,328,15.7417,0,1
396,0,3,395,0,22.0,0,0,337,7.7958,0,0
129,1,3,128,1,0.0,1,1,119,22.3583,24,1
279,0,3,278,0,7.0,4,1,16,29.125,0,2
299,1,1,298,0,0.0,0,0,267,30.5,55,0
215,0,3,214,0,0.0,1,0,192,7.75,0,2
810,1,1,809,1,33.0,1,0,575,53.1,123,0
51,0,3,50,0,7.0,4,1,49,39.6875,0,0
891,0,3,890,0,32.0,0,0,680,7.75,0,2
724,0,2,723,0,50.0,0,0,574,13.0,0,0
233,0,2,232,0,59.0,0,0,208,13.5,0,0
35,0,1,34,0,28.0,1,0,33,82.1708,0,1
46,0,3,45,0,0.0,0,0,44,8.05,0,0
695,0,1,694,0,60.0,0,0,554,26.55,0,0
115,0,3,114,1,17.0,0,0,111,14.4583,0,1
123,0,2,122,0,32.5,1,0,9,30.0708,0,1
628,1,1,627,1,21.0,0,0,245,77.9583,106,0
262,1,3,261,0,3.0,4,2,24,31.3875,0,0
239,0,2,238,0,19.0,0,0,213,10.5,0,0
438,1,2,437,1,24.0,2,3,348,18.75,0,0
586,1,1,585,1,18.0,0,2,234,79.65,101,0
797,1,1,796,1,49.0,0,0,622,25.9292,135,0
255,0,3,254,1,41.0,0,2,227,20.2125,0,0
287,1,3,286,0,30.0,0,0,255,9.5,0,0
95,0,3,94,0,59.0,0,0,91,7.25,0,0
692,1,3,691,1,4.0,0,1,552,13.4167,0,1
141,0,3,140,1,0.0,0,2,130,15.2458,0,1
407,0,3,406,0,51.0,0,0,347,7.75,0,0
441,1,2,440,1,45.0,1,1,280,26.25,0,0
425,0,3,424,0,18.0,1,1,227,20.2125,0,0
793,0,3,792,1,0.0,8,2,148,69.55,0,0
613,1,3,612,1,0.0,1,0,215,15.5,0,2
849,0,2,848,0,28.0,0,1,491,33.0,0,0
153,0,3,152,0,55.5,0,0,141,8.05,0,0
119,0,1,118,0,24.0,0,1,114,247.5208,22,1
634,0,1,633,0,0.0,0,0,516,0.0,0,0
348,1,3,347,1,0.0,1,0,301,16.1,0,0
784,0,3,783,0,0.0,1,2,614,23.45,0,0
160,0,3,159,0,0.0,8,2,148,69.55,0,0
134,1,2,133,1,29.0,1,0,124,26.0,0,0
269,1,1,268,1,58.0,0,1,239,153.4625,47,0
3,1,3,2,1,26.0,0,0,2,7.925,0,0
524,1,1,523,1,44.0,0,1,290,57.9792,63,1
599,0,3,598,0,0.0,0,0,492,7.225,0,1
770,0,3,769,0,32.0,0,0,603,8.3625,0,0
620,0,2,619,0,26.0,0,0,504,10.5,0,0
575,0,3,574,0,16.0,0,0,475,8.05,0,0
380,0,3,379,0,19.0,0,0,326,7.775,0,0
657,0,3,656,0,0.0,0,0,528,7.8958,0,0
772,0,3,771,0,48.0,0,0,605,7.8542,0,0
261,0,3,260,0,0.0,0,0,233,7.75,0,2
481,0,3,480,0,9.0,5,2,58,46.9,0,0
231,1,1,230,1,35.0,1,0,61,83.475,14,0
126,1,3,125,0,12.0,1,0,38,11.2417,0,1
397,0,3,396,1,31.0,0,0,338,7.8542,0,0
867,1,2,866,1,27.0,1,0,664,13.8583,0,1
780,1,1,779,1,43.0,0,1,550,211.3375,132,0
768,0,3,767,1,30.5,0,0,602,7.75,0,2
462,0,3,461,0,34.0,0,0,391,8.05,0,0
467,0,2,466,0,0.0,0,0,247,0.0,0,0
735,0,2,734,0,23.0,0,0,582,13.0,0,0
395,1,3,394,1,24.0,0,2,10,16.7,4,0
706,0,2,705,0,39.0,0,0,364,26.0,0,0
346,1,2,345,1,24.0,0,0,299,13.0,15,0
553,0,3,552,0,0.0,0,0,456,7.8292,0,2
470,1,3,469,1,0.75,2,1,379,19.2583,0,1
723,0,2,722,0,34.0,0,0,573,13.0,0,0
351,0,3,350,0,23.0,0,0,304,9.225,0,0
433,1,2,432,1,42.0,1,0,369,26.0,0,0
6,0,3,5,0,0.0,0,0,5,8.4583,0,2
589,0,3,588,0,22.0,0,0,485,8.05,0,0
79,1,2,78,0,0.83,0,2,76,29.0,0,0
236,0,3,235,1,0.0,0,0,210,7.55,0,0
696,0,2,695,0,52.0,0,0,555,13.5,0,0
722,0,3,721,0,17.0,1,0,572,7.0542,0,0
454,1,1,453,0,49.0,1,0,383,89.1042,78,1
415,1,3,414,0,44.0,0,0,352,7.925,0,0
752,1,3,751,0,6.0,0,1,592,12.475,128,0
546,0,1,545,0,64.0,0,0,453,26.0,0,0
808,0,3,807,1,18.0,0,0,629,7.775,0,0
576,0,3,575,0,19.0,0,0,476,14.5,0,0
94,0,3,93,0,26.0,1,2,90,20.575,0,0
315,0,2,314,0,43.0,1,1,280,26.25,0,0
518,0,3,517,0,0.0,0,0,106,24.15,0,2
817,0,3,816,1,23.0,0,0,635,7.925,0,0
267,0,3,266,0,16.0,4,1,49,39.6875,0,0
541,1,1,540,1,36.0,0,2,451,71.0,94,0
357,1,1,356,1,22.0,0,1,154,55.0,29,0
878,0,3,877,0,19.0,0,0,671,7.8958,0,0
359,1,3,358,1,0.0,0,0,310,7.8792,0,2
874,0,3,873,0,47.0,0,0,669,9.0,0,0
162,1,2,161,1,40.0,0,0,150,15.75,0,0
114,0,3,113,1,20.0,1,0,110,9.825,0,0
519,1,2,518,1,36.0,1,0,433,26.0,0,0
176,0,3,175,0,18.0,1,1,159,7.8542,0,0
758,0,2,757,0,18.0,0,0,596,11.5,0,0
75,1,3,74,0,32.0,0,0,72,56.4958,0,0
131,0,3,130,0,33.0,0,0,121,7.8958,0,1
605,1,1,604,0,35.0,0,0,496,26.55,0,1
439,0,1,438,0,64.0,1,4,26,263.0,8,0
263,0,1,262,0,52.0,1,1,234,79.65,45,0
859,1,3,858,1,24.0,0,3,379,19.2583,0,1
327,0,3,326,0,61.0,0,0,288,6.2375,0,0
235,0,2,234,0,24.0,0,0,209,10.5,0,0
669,0,3,668,0,43.0,0,0,536,8.05,0,0
517,1,2,516,1,34.0,0,0,432,10.5,15,0
484,1,3,483,1,63.0,0,0,408,9.5875,0,0
642,1,1,641,1,24.0,0,0,319,69.3,70,1
2,1,1,1,1,38.0,1,0,1,71.2833,1,1
492,0,3,491,0,21.0,0,0,412,7.25,0,0
857,1,1,856,1,45.0,1,1,283,164.8667,0,0
87,0,3,86,0,16.0,1,3,84,34.375,0,0
665,1,3,664,0,20.0,1,0,533,7.925,0,0
182,0,2,181,0,0.0,0,0,164,15.05,0,1
639,0,3,638,1,41.0,0,5,49,39.6875,0,0
214,0,2,213,0,30.0,0,0,191,13.0,0,0
91,0,3,90,0,29.0,0,0,87,8.05,0,0
375,0,3,374,1,3.0,3,1,7,21.075,0,0
194,1,2,193,0,3.0,1,1,137,26.0,27,0
250,0,2,249,0,54.0,1,0,223,26.0,0,0
393,0,3,392,0,28.0,2,0,336,7.925,0,0
664,0,3,663,0,36.0,0,0,532,7.4958,0,0
461,1,1,460,0,48.0,0,0,390,26.55,81,0
798,1,3,797,1,31.0,0,0,623,8.6833,0,0
871,0,3,870,0,26.0,0,0,667,7.8958,0,0
177,0,3,176,0,0.0,3,1,160,25.4667,0,0
804,1,3,803,0,0.42,0,1,625,8.5167,0,1
247,0,3,246,1,25.0,0,0,220,7.775,0,0
476,0,1,475,0,0.0,0,0,107,52.0,83,0
472,0,3,471,0,38.0,0,0,399,8.6625,0,0
122,0,3,121,0,0.0,0,0,115,8.05,0,0
710,1,3,709,0,0.0,1,1,64,15.2458,0,1
353,0,3,352,0,15.0,1,1,306,7.2292,0,1
21,0,2,20,0,35.0,0,0,20,26.0,0,0
668,0,3,667,0,0.0,0,0,535,7.775,0,0
140,0,1,139,0,24.0,0,0,129,79.2,26,1
584,0,1,583,0,36.0,0,0,481,40.125,100,1
555,1,3,554,1,22.0,0,0,458,7.775,0,0
661,1,1,660,0,50.0,2,0,292,133.65,0,0
614,0,3,613,0,0.0,0,0,501,7.75,0,2
204,0,3,203,0,45.5,0,0,182,7.225,0,1
720,0,3,719,0,33.0,0,0,571,7.775,0,0
647,0,3,646,0,19.0,0,0,520,7.8958,0,0
229,0,2,228,0,18.0,0,0,206,13.0,0,0
209,1,3,208,1,16.0,0,0,186,7.75,0,2
741,1,1,740,0,0.0,0,0,585,30.0,125,0
840,1,1,839,0,0.0,0,0,648,29.7,140,1
646,1,1,645,0,48.0,1,0,51,76.7292,10,1
522,0,3,521,0,22.0,0,0,436,7.8958,0,0
783,0,1,782,0,29.0,0,0,613,30.0,133,0
169,0,1,168,0,0.0,0,0,155,25.925,0,0
333,0,1,332,0,38.0,0,1,239,153.4625,65,0
697,0,3,696,0,44.0,0,0,556,8.05,0,0
408,1,2,407,0,3.0,1,1,348,18.75,0,0
701,1,1,700,1,18.0,1,0,327,227.525,119,1
506,0,1,505,0,18.0,1,0,273,108.9,56,1
769,0,3,768,0,0.0,1,0,106,24.15,0,2
8,0,3,7,0,2.0,3,1,7,21.075,0,0
738,1,1,737,0,35.0,0,0,231,512.3292,124,1
852,0,3,851,0,74.0,0,0,654,7.775,0,0
674,1,2,673,0,31.0,0,0,541,13.0,0,0
736,0,3,735,0,28.5,0,0,508,16.1,0,0
175,0,1,174,0,56.0,0,0,158,30.6958,31,1
705,0,3,704,0,26.0,1,0,561,7.8542,0,0
570,1,3,569,0,32.0,0,0,470,7.8542,0,0
37,1,3,36,0,0.0,0,0,35,7.2292,0,1
210,1,1,209,0,40.0,0,0,187,31.0,37,1
682,1,1,681,0,27.0,0,0,51,76.7292,115,1
719,0,3,718,0,0.0,0,0,570,15.5,0,2
109,0,3,108,0,38.0,0,0,105,7.8958,0,0
165,0,3,164,0,1.0,4,1,49,39.6875,0,0
675,0,2,674,0,0.0,0,0,542,0.0,0,0
389,0,3,388,0,0.0,0,0,332,7.7292,0,2
756,1,2,755,0,0.67,1,1,221,14.5,0,0
47,0,3,46,0,0.0,1,0,45,15.5,0,2
480,1,3,479,1,2.0,0,1,405,12.2875,0,0
678,1,3,677,1,18.0,0,0,545,9.8417,0,0
766,1,1,765,1,51.0,1,0,245,77.9583,129,0
362,0,2,361,0,29.0,1,0,312,27.7208,0,1
598,0,3,597,0,49.0,0,0,163,0.0,0,0
771,0,3,770,0,24.0,0,0,604,9.5,0,0
329,1,3,328,1,31.0,1,1,153,20.525,0,0
277,0,3,276,1,45.0,0,0,246,7.75,0,0
637,0,3,636,0,32.0,0,0,518,7.925,0,0
703,0,3,702,1,18.0,0,1,313,14.4542,0,1
855,0,2,854,1,44.0,1,0,223,26.0,0,0
872,1,1,871,1,47.0,1,1,222,52.5542,42,0
149,0,2,148,0,36.5,0,2,137,26.0,27,0
179,0,2,178,0,30.0,0,0,162,13.0,0,0
718,1,2,717,1,27.0,0,0,569,10.5,23,0
82,1,3,81,0,29.0,0,0,79,9.5,0,0
494,0,1,493,0,71.0,0,0,414,49.5042,0,1
821,1,1,820,1,52.0,1,1,435,93.5,138,0
679,0,3,678,1,43.0,1,6,58,46.9,0,0
288,0,3,287,0,22.0,0,0,256,7.8958,0,0
331,1,3,330,1,0.0,2,0,269,23.25,0,2
167,1,1,166,1,0.0,0,1,154,55.0,29,0
629,0,3,628,0,26.0,0,0,511,7.8958,0,0
730,0,3,729,1,25.0,1,0,579,7.925,0,0
816,0,1,815,0,0.0,0,0,634,0.0,137,0
319,1,1,318,1,31.0,0,2,283,164.8667,60,0
339,1,3,338,0,45.0,0,0,294,8.05,0,0
321,0,3,320,0,22.0,0,0,285,7.25,0,0
53,1,1,52,1,49.0,1,0,51,76.7292,10,1
609,1,2,608,1,22.0,1,2,42,41.5792,0,1
185,1,3,184,1,4.0,0,2,166,22.025,0,0
256,1,3,255,1,29.0,0,2,228,15.2458,0,1
801,0,2,800,0,34.0,0,0,567,13.0,0,0
863,1,1,862,1,48.0,0,0,661,25.9292,135,0
42,0,2,41,1,27.0,1,0,40,21.0,0,0
514,1,1,513,1,54.0,1,0,429,59.4,0,1
548,1,2,547,0,0.0,0,0,454,13.8625,0,1
547,1,2,546,1,19.0,1,0,452,26.0,0,0
152,1,1,151,1,22.0,1,0,140,66.6,28,0
332,0,1,331,0,45.5,0,0,291,28.5,64,0
65,0,1,64,0,0.0,0,0,63,27.7208,0,1
834,0,3,833,0,23.0,0,0,643,7.8542,0,0
489,0,3,488,0,30.0,0,0,410,8.05,0,0
532,0,3,531,0,0.0,0,0,444,7.2292,0,1
406,0,2,405,0,34.0,1,0,346,21.0,0,0
745,1,3,744,0,31.0,0,0,587,7.925,0,0
202,0,3,201,0,0.0,8,2,148,69.55,0,0
361,0,3,360,0,40.0,1,4,62,27.9,0,0
48,1,3,47,1,0.0,0,0,46,7.75,0,2
71,0,2,70,0,32.0,0,0,69,10.5,0,0
683,0,3,682,0,20.0,0,0,547,9.225,0,0
378,0,1,377,0,27.0,0,2,324,211.5,72,1
124,1,2,123,1,32.5,0,0,116,13.0,23,0
195,1,1,194,1,44.0,0,0,175,27.7208,35,1
136,0,2,135,0,23.0,0,0,126,15.0458,0,1
617,0,3,616,0,34.0,1,1,361,14.4,0,0
544,1,2,543,0,32.0,1,0,452,26.0,0,0
446,1,1,445,0,4.0,0,2,377,81.8583,75,0
120,0,3,119,1,2.0,4,2,13,31.275,0,0
414,0,2,413,0,0.0,0,0,247,0.0,0,0
344,0,2,343,0,25.0,0,0,297,13.0,0,0
90,0,3,89,0,24.0,0,0,86,8.05,0,0
837,0,3,836,0,21.0,0,0,646,8.6625,0,0
440,0,2,439,0,31.0,0,0,372,10.5,0,0
318,0,2,317,0,54.0,0,0,282,14.0,0,0
86,1,3,85,1,33.0,3,0,83,15.85,0,0
734,0,2,733,0,23.0,0,0,581,13.0,0,0
146,0,2,145,0,19.0,1,1,135,36.75,0,0
281,0,3,280,0,65.0,0,0,249,7.75,0,2
491,0,3,490,0,0.0,1,0,411,19.9667,0,0
866,1,2,865,1,42.0,0,0,663,13.0,0,0
145,0,2,144,0,18.0,0,0,134,11.5,0,0
222,0,2,221,0,27.0,0,0,199,13.0,0,0
125,0,1,124,0,54.0,0,1,99,77.2875,20,0
525,0,3,524,0,0.0,0,0,438,7.2292,0,1
111,0,1,110,0,47.0,0,0,107,52.0,21,0
60,0,3,59,0,11.0,5,2,58,46.9,0,0
121,0,2,120,0,21.0,2,0,70,73.5,0,0
