passenger_id,target,pclass,name,sex,age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
243,0,2,242,0,29.0,0,0,216,10.5,0,0
812,0,3,811,0,39.0,0,0,467,24.15,0,0
886,0,3,885,1,39.0,0,5,16,29.125,0,2
606,0,3,605,0,36.0,1,0,497,15.55,0,0
308,1,1,307,1,17.0,1,0,273,108.9,56,1
159,0,3,158,0,0.0,0,0,147,8.6625,0,0
543,0,3,542,1,11.0,4,2,13,31.275,0,0
133,0,3,132,1,47.0,1,0,123,14.5,0,0
285,0,1,284,0,0.0,0,0,253,26.0,51,0
26,1,3,25,1,38.0,1,5,24,31.3875,0,0
304,1,2,303,1,0.0,0,0,270,12.35,23,2
888,1,1,887,1,19.0,0,0,678,30.0,145,0
557,1,1,556,1,48.0,1,0,460,39.6,97,1
779,0,3,778,0,0.0,0,0,611,7.7375,0,2
32,1,1,31,1,0.0,1,0,30,146.5208,9,1
264,0,1,263,0,40.0,0,0,235,0.0,46,0
806,0,3,805,0,31.0,0,0,627,7.775,0,0
25,0,3,24,1,8.0,3,1,7,21.075,0,0
208,1,3,207,0,26.0,0,0,185,18.7875,0,1
656,0,2,655,0,24.0,2,0,70,73.5,0,0
61,0,3,60,0,22.0,0,0,59,7.2292,0,1
751,1,2,750,1,4.0,1,1,591,23.0,0,0
188,1,1,187,0,45.0,0,0,169,26.55,0,0
381,1,1,380,1,42.0,0,0,327,227.525,0,1
633,1,1,632,0,32.0,0,0,515,30.5,108,1
223,0,3,222,0,51.0,0,0,200,8.05,0,0
112,0,3,111,1,14.5,1,0,108,14.4542,0,1
612,0,3,611,0,0.0,0,0,500,7.05,0,0
621,0,3,620,0,27.0,1,0,505,14.4542,0,1
712,0,1,711,0,0.0,0,0,565,26.55,64,0
788,0,3,787,0,8.0,4,1,16,29.125,0,2
218,0,2,217,0,42.0,1,0,195,27.0,0,0
320,1,1,319,1,40.0,1,1,284,134.5,61,1
234,1,3,233,1,5.0,4,2,24,31.3875,0,0
607,0,3,606,0,30.0,0,0,498,7.8958,0,0
275,1,3,274,1,0.0,0,0,244,7.75,0,2
172,0,3,171,0,4.0,4,1,16,29.125,0,2
832,1,2,831,0,0.83,1,1,348,18.75,0,0
427,1,2,426,1,28.0,1,0,363,26.0,0,0
379,0,3,378,0,20.0,0,0,325,4.0125,0,1
27,0,3,26,0,0.0,0,0,25,7.225,0,1
794,0,1,793,0,0.0,0,0,619,30.6958,0,1
164,0,3,163,0,17.0,0,0,152,8.6625,0,0
585,0,3,584,0,0.0,0,0,482,8.7125,0,1
232,0,3,231,0,29.0,0,0,207,7.775,0,0
591,0,3,590,0,35.0,0,0,487,7.125,0,0
814,0,3,813,1,6.0,4,2,13,31.275,0,0
45,1,3,44,1,19.0,0,0,43,7.8792,0,2
624,0,3,623,0,21.0,0,0,507,7.8542,0,0
877,0,3,876,0,20.0,0,0,128,9.8458,0,0
536,1,2,535,1,7.0,0,2,280,26.25,0,0
401,1,3,400,0,39.0,0,0,342,7.925,0,0
74,0,3,73,0,26.0,1,0,71,14.4542,0,1
363,0,3,362,1,45.0,0,1,313,14.4542,0,1
549,0,3,548,0,33.0,1,1,153,20.525,0,0
341,1,2,340,0,2.0,1,1,137,26.0,27,0
850,1,1,849,1,0.0,1,0,383,89.1042,78,1
618,0,3,617,1,26.0,1,0,226,16.1,0,0
839,1,3,838,0,32.0,0,0,72,56.4958,0,0
270,1,1,269,1,35.0,0,0,240,135.6333,48,0
424,0,3,423,1,28.0,1,1,361,14.4,0,0
14,0,3,13,0,39.0,1,5,13,31.275,0,0
356,0,3,355,0,28.0,0,0,308,9.5,0,0
274,0,1,273,0,37.0,0,1,243,29.7,49,1
426,0,3,425,0,0.0,0,0,362,7.25,0,0
851,0,3,850,0,4.0,4,2,13,31.275,0,0
98,1,1,97,0,23.0,0,1,94,63.3583,19,1
466,0,3,465,0,38.0,0,0,395,7.05,0,0
785,0,3,784,0,25.0,0,0,615,7.05,0,0
67,1,2,66,1,29.0,0,0,65,10.5,15,0
7,0,1,6,0,54.0,0,0,6,51.8625,3,0
248,1,2,247,1,24.0,0,2,221,14.5,0,0
314,0,3,313,0,28.0,0,0,279,7.8958,0,0
534,1,3,533,1,0.0,0,2,119,22.3583,0,1
15,0,3,14,1,14.0,0,0,14,7.8542,0,0
273,1,2,272,1,41.0,0,1,242,19.5,0,0
539,0,3,538,0,0.0,0,0,449,14.5,0,0
527,1,2,526,1,50.0,0,0,440,10.5,0,0
569,0,3,568,0,0.0,0,0,469,7.2292,0,1
409,0,3,408,0,21.0,0,0,349,7.775,0,0
540,1,1,539,1,22.0,0,2,450,49.5,93,1
515,0,3,514,0,24.0,0,0,430,7.4958,0,0
57,1,2,56,1,21.0,0,0,55,10.5,0,0
632,0,3,631,0,51.0,0,0,514,7.0542,0,0
601,1,2,600,1,24.0,2,1,195,27.0,0,0
192,0,2,191,0,19.0,0,0,173,13.0,0,0
113,0,3,112,0,22.0,0,0,109,8.05,0,0
171,0,1,170,0,61.0,0,0,156,33.5,30,0
465,0,3,464,0,0.0,0,0,394,8.05,0,0
688,0,3,687,0,19.0,0,0,548,10.1708,0,0
96,0,3,95,0,0.0,0,0,92,8.05,0,0
290,1,3,289,1,22.0,0,0,258,7.75,0,2
509,0,3,508,0,28.0,0,0,425,22.525,0,0
775,1,2,774,1,54.0,1,3,608,23.0,0,0
762,0,3,761,0,41.0,0,0,598,7.125,0,0
58,0,3,57,0,28.5,0,0,56,7.2292,0,1
421,0,3,420,0,0.0,0,0,358,7.8958,0,1
862,0,2,861,0,21.0,1,0,660,11.5,0,0
671,1,2,670,1,40.0,1,1,538,39.0,0,0
266,0,2,265,0,36.0,0,0,237,10.5,0,0
54,1,2,53,1,29.0,1,0,52,26.0,0,0
831,1,3,830,1,15.0,1,0,505,14.4542,0,1
526,0,3,525,0,40.5,0,0,439,7.75,0,2
511,1,3,510,0,29.0,0,0,426,7.75,0,2
507,1,2,506,1,33.0,0,2,423,26.0,0,0
373,0,3,372,0,19.0,0,0,322,8.05,0,0
813,0,2,812,0,35.0,0,0,632,10.5,0,0
312,1,1,311,1,18.0,2,2,277,262.375,59,1
50,0,3,49,1,18.0,1,0,48,17.8,0,0
603,0,1,602,0,0.0,0,0,494,42.4,0,0
630,0,3,629,0,0.0,0,0,512,7.7333,0,2
590,0,3,589,0,0.0,0,0,486,8.05,0,0
103,0,1,102,0,21.0,0,1,99,77.2875,20,0
654,1,3,653,1,0.0,0,0,526,7.8292,0,2
582,1,1,581,1,39.0,1,1,272,110.8833,99,1
641,0,3,640,0,20.0,0,0,519,7.8542,0,0
488,0,1,487,0,58.0,0,0,409,29.7,84,1
600,1,1,599,0,49.0,1,0,275,56.9292,103,1
449,1,3,448,1,5.0,2,1,379,19.2583,0,1
559,1,1,558,1,39.0,1,1,234,79.65,45,0
501,0,3,500,0,17.0,0,0,419,8.6625,0,0
55,0,1,54,0,65.0,0,1,53,61.9792,11,1
335,1,1,334,1,0.0,1,0,292,133.65,0,0
307,1,1,306,1,0.0,0,0,272,110.8833,0,1
38,0,3,37,0,21.0,0,0,36,8.05,0,0
868,0,1,867,0,31.0,0,0,665,50.4958,143,0
580,1,3,579,0,32.0,0,0,479,7.925,0,0
796,0,2,795,0,39.0,0,0,621,13.0,0,0
13,0,3,12,0,20.0,0,0,12,8.05,0,0
22,1,2,21,0,34.0,0,0,21,13.0,6,0
663,0,1,662,0,47.0,0,0,531,25.5875,111,0
513,1,1,512,0,36.0,0,0,428,26.2875,88,0
625,0,3,624,0,21.0,0,0,508,16.1,0,0
455,0,3,454,0,0.0,0,0,384,8.05,0,0
336,0,3,335,0,0.0,0,0,293,7.8958,0,0
535,0,3,534,1,30.0,0,0,446,8.6625,0,0
77,0,3,76,0,0.0,0,0,74,7.8958,0,0
523,0,3,522,0,0.0,0,0,437,7.225,0,1
104,0,3,103,0,33.0,0,0,100,8.6542,0,0
310,1,1,309,1,30.0,0,0,275,56.9292,57,1
184,1,2,183,0,1.0,2,1,165,39.0,33,0
405,0,3,404,1,20.0,0,0,345,8.6625,0,0
417,1,2,416,1,34.0,1,1,354,32.5,0,0
340,0,1,339,0,45.0,0,0,295,35.5,67,0
328,1,2,327,1,36.0,0,0,289,13.0,53,0
529,0,3,528,0,39.0,0,0,442,7.925,0,0
623,1,3,622,0,20.0,1,1,328,15.7417,0,1
844,0,3,843,0,34.5,0,0,650,6.4375,0,1
201,0,3,200,0,28.0,0,0,180,9.5,0,0
302,1,3,301,0,0.0,2,0,269,23.25,0,2
305,0,3,304,0,0.0,0,0,271,8.05,0,0
420,0,3,419,1,10.0,0,2,357,24.15,0,0
853,0,3,852,1,9.0,1,1,130,15.2458,0,1
102,0,3,101,0,0.0,0,0,98,7.8958,0,0
228,0,3,227,0,20.5,0,0,205,7.25,0,0
670,1,1,669,1,0.0,1,0,537,52.0,112,0
326,1,1,325,1,36.0,0,0,240,135.6333,62,1
838,0,3,837,0,0.0,0,0,647,8.05,0,0
649,0,3,648,0,0.0,0,0,522,7.55,0,0
726,0,3,725,0,20.0,0,0,576,8.6625,0,0
883,0,3,882,1,22.0,0,0,674,10.5167,0,0
809,0,2,808,0,39.0,0,0,630,13.0,0,0
504,0,3,503,1,37.0,0,0,422,9.5875,0,0
755,1,2,754,1,48.0,1,2,503,65.0,0,0
659,0,2,658,0,23.0,0,0,529,13.0,0,0
728,1,3,727,1,0.0,0,0,577,7.7375,0,2
673,0,2,672,0,70.0,0,0,540,10.5,0,0
658,0,3,657,1,32.0,1,1,170,15.5,0,2
747,0,3,746,0,16.0,1,1,248,20.25,0,0
73,0,2,72,0,21.0,0,0,70,73.5,0,0
471,0,3,470,0,0.0,0,0,398,7.25,0,0
150,0,2,149,0,42.0,0,0,138,13.0,0,0
500,0,3,499,0,24.0,0,0,418,7.7958,0,0
142,1,3,141,1,22.0,0,0,131,7.75,0,0
662,0,3,661,0,40.0,0,0,530,7.225,0,1
306,1,1,305,0,0.92,1,2,266,151.55,54,0
286,0,3,285,0,33.0,0,0,254,8.6625,0,1
676,0,3,675,0,18.0,0,0,543,7.775,0,0
170,0,3,169,0,28.0,0,0,72,56.4958,0,0
595,0,2,594,0,37.0,1,0,490,26.0,0,0
778,1,3,777,1,5.0,0,0,77,12.475,0,0
781,1,3,780,1,13.0,0,0,612,7.2292,0,1
552,0,2,551,0,27.0,0,0,455,26.0,0,0
358,0,2,357,1,38.0,0,0,309,13.0,0,0
846,0,3,845,0,42.0,0,0,652,7.55,0,0
349,1,3,348,0,3.0,1,1,302,15.9,0,0
400,1,2,399,1,28.0,0,0,341,12.65,0,0
300,1,1,299,1,50.0,0,1,114,247.5208,22,1
858,1,1,857,0,51.0,0,0,657,26.55,142,0
860,0,3,859,0,0.0,0,0,658,7.2292,0,1
291,1,1,290,1,26.0,0,0,259,78.85,0,0
651,0,3,650,0,0.0,0,0,524,7.8958,0,0
711,1,1,710,1,24.0,0,0,564,49.5042,121,1
622,1,1,621,0,42.0,1,0,506,52.5542,104,0
708,1,1,707,0,42.0,0,0,563,26.2875,120,0
385,0,3,384,0,0.0,0,0,330,7.8958,0,0
451,0,2,450,0,36.0,1,2,57,27.75,0,0
137,1,1,136,1,19.0,0,2,127,26.2833,25,0
864,0,3,863,1,0.0,8,2,148,69.55,0,0
457,0,1,456,0,65.0,0,0,386,26.55,79,0
23,1,3,22,1,15.0,0,0,22,8.0292,0,2
20,1,3,19,1,0.0,0,0,19,7.225,0,1
790,0,1,789,0,46.0,0,0,129,79.2,134,1
84,0,1,83,0,28.0,0,0,81,47.1,0,0
260,1,2,259,1,50.0,0,1,232,26.0,0,0
292,1,1,291,1,19.0,1,0,260,91.0792,52,1
110,1,3,109,1,0.0,1,0,106,24.15,0,2
371,1,1,370,0,25.0,1,0,320,55.4417,71,1
830,1,1,829,1,62.0,0,0,60,80.0,13,0
725,1,1,724,0,27.0,1,0,575,53.1,123,0
487,1,1,486,1,35.0,1,0,202,90.0,40,0
498,0,3,497,0,0.0,0,0,417,15.1,0,0
700,0,3,699,0,42.0,0,0,558,7.65,118,0
43,0,3,42,0,0.0,0,0,41,7.8958,0,1
458,1,1,457,1,0.0,1,0,387,51.8625,80,0
211,0,3,210,0,24.0,0,0,188,7.05,0,0
128,1,3,127,0,24.0,0,0,118,7.1417,0,0
619,1,2,618,1,4.0,2,1,165,39.0,33,0
444,1,2,443,1,28.0,0,0,375,13.0,0,0
386,0,2,385,0,18.0,0,0,70,73.5,0,0
9,1,3,8,1,27.0,0,2,8,11.1333,0,0
767,0,1,766,0,0.0,0,0,601,39.6,0,1
684,0,3,683,0,14.0,5,2,58,46.9,0,0
875,1,2,874,1,28.0,1,0,274,24.0,0,1
226,0,3,225,0,22.0,0,0,203,9.35,0,0
249,1,1,248,0,37.0,1,1,222,52.5542,42,0
593,0,3,592,0,47.0,0,0,488,7.25,0,0
761,0,3,760,0,0.0,0,0,476,14.5,0,0
343,0,2,342,0,28.0,0,0,296,13.0,0,0
596,0,3,595,0,36.0,1,1,357,24.15,0,0
763,1,3,762,0,20.0,0,0,599,7.2292,0,1
16,1,2,15,1,55.0,0,0,15,16.0,0,0
230,0,3,229,1,0.0,3,1,160,25.4667,0,0
244,0,3,243,0,22.0,0,0,217,7.125,0,0
773,0,2,772,1,57.0,0,0,606,10.5,130,0
478,0,3,477,0,29.0,1,0,403,7.0458,0,0
70,0,3,69,0,26.0,2,0,68,8.6625,0,0
564,0,3,563,0,0.0,0,0,465,8.05,0,0
578,1,1,577,1,39.0,1,0,371,55.9,74,0
520,0,3,519,0,32.0,0,0,434,7.8958,0,0
80,1,3,79,1,30.0,0,0,77,12.475,0,0
62,1,1,61,1,38.0,0,0,60,80.0,13,0
739,0,3,738,0,0.0,0,0,583,7.8958,0,0
787,1,3,786,1,18.0,0,0,617,7.4958,0,0
616,1,2,615,1,24.0,1,2,503,65.0,0,0
11,1,3,10,1,4.0,1,1,10,16.7,4,0
377,1,3,376,1,22.0,0,0,323,7.25,0,0
29,1,3,28,1,0.0,0,0,27,7.8792,0,2
399,0,2,398,0,23.0,0,0,340,10.5,0,0
689,0,3,688,0,18.0,0,0,549,7.7958,0,0
271,0,1,270,0,0.0,0,0,241,31.0,0,0
882,0,3,881,0,33.0,0,0,673,7.8958,0,0
238,1,2,237,1,8.0,0,2,212,26.25,0,0
1,0,3,0,0,22.0,1,0,0,7.25,0,0
573,1,1,572,0,36.0,0,0,473,26.3875,88,0
667,0,2,666,0,25.0,0,0,534,13.0,0,0
284,1,3,283,0,19.0,0,0,252,8.05,0,0
889,0,3,888,1,0.0,1,2,614,23.45,0,0
391,1,1,390,0,36.0,1,2,334,120.0,0,0
530,0,2,529,0,23.0,2,1,443,11.5,0,0
568,0,3,567,1,29.0,0,4,7,21.075,0,0
173,1,3,172,1,1.0,1,1,8,11.1333,0,0
848,0,3,847,0,35.0,0,0,653,7.8958,0,1
118,0,2,117,0,29.0,1,0,40,21.0,0,0
237,0,2,236,0,44.0,1,0,211,26.0,0,0
742,0,1,741,0,36.0,1,0,259,78.85,126,0
602,0,3,601,0,0.0,0,0,493,7.8958,0,0
826,0,3,825,0,0.0,0,0,640,6.95,0,2
392,1,3,391,0,21.0,0,0,335,7.7958,0,0
283,0,3,282,0,16.0,0,0,251,9.5,0,0
721,1,2,720,1,6.0,0,1,491,33.0,0,0
430,1,3,429,0,32.0,0,0,366,8.05,73,0
823,0,1,822,0,38.0,0,0,639,0.0,0,0
313,0,2,312,1,26.0,1,1,278,26.0,0,0
497,1,1,496,1,54.0,1,0,416,78.2667,86,1
186,0,1,185,0,0.0,0,0,167,50.0,34,0
31,0,1,30,0,40.0,0,0,29,27.7208,0,1
289,1,2,288,0,42.0,0,0,257,13.0,0,0
282,0,3,281,0,28.0,0,0,250,7.8542,0,0
4,1,1,3,1,35.0,1,0,3,53.1,2,0
372,0,3,371,0,18.0,1,0,321,6.4958,0,0
835,0,3,834,0,18.0,0,0,644,8.3,0,0
183,0,3,182,0,9.0,4,2,24,31.3875,0,0
190,0,3,189,0,36.0,0,0,171,7.8958,0,0
643,0,3,642,1,2.0,3,2,62,27.9,0,0
885,0,3,884,0,25.0,0,0,676,7.05,0,0
583,0,2,582,0,54.0,0,0,339,26.0,0,0
148,0,3,147,1,9.0,2,2,84,34.375,0,0
631,1,1,630,0,80.0,0,0,513,30.0,107,0
610,1,1,609,1,40.0,0,0,239,153.4625,47,0
338,1,1,337,1,41.0,0,0,284,134.5,66,1
317,1,2,316,1,24.0,1,0,96,26.0,0,0
81,0,3,80,0,22.0,0,0,78,9.0,0,0
782,1,1,781,1,17.0,1,0,551,57.0,117,0
168,0,3,167,1,45.0,1,4,62,27.9,0,0
132,0,3,131,0,20.0,0,0,122,7.05,0,0
592,1,1,591,1,52.0,1,0,416,78.2667,86,1
364,0,3,363,0,35.0,0,0,314,7.05,0,0
799,0,3,798,0,30.0,0,0,624,7.2292,0,1
49,0,3,48,0,0.0,2,0,47,21.6792,0,1
225,1,1,224,0,38.0,1,0,202,90.0,40,0
241,0,3,240,1,0.0,1,0,108,14.4542,0,1
807,0,1,806,0,39.0,0,0,628,0.0,136,0
216,1,1,215,1,31.0,1,0,193,113.275,38,1
479,0,3,478,0,22.0,0,0,404,7.5208,0,0
841,0,3,840,0,20.0,0,0,649,7.925,0,0
709,1,1,708,1,22.0,0,0,266,151.55,0,0
316,1,3,315,1,26.0,0,0,281,7.8542,0,0
876,1,3,875,1,15.0,0,0,670,7.225,0,1
207,0,3,206,0,32.0,1,0,83,15.85,0,0
258,1,1,257,1,30.0,0,0,230,86.5,44,0
99,1,2,98,1,34.0,0,1,95,23.0,0,0
574,1,3,573,1,0.0,0,0,474,7.75,0,2
789,1,3,788,0,1.0,1,2,90,20.575,0,0
563,0,2,562,0,28.0,0,0,464,13.5,0,0
521,1,1,520,1,30.0,0,0,435,93.5,90,0
213,0,3,212,0,22.0,0,0,190,7.25,0,0
437,0,3,436,1,21.0,2,2,84,34.375,0,0
293,0,2,292,0,36.0,0,0,261,12.875,53,1
562,0,3,561,0,40.0,0,0,463,7.8958,0,0
828,1,2,827,0,1.0,0,2,636,37.0042,0,1
189,0,3,188,0,40.0,1,1,170,15.5,0,2
101,0,3,100,1,28.0,0,0,97,7.8958,0,0
347,1,2,346,1,40.0,0,0,300,13.0,0,0
698,1,3,697,1,0.0,0,0,557,7.7333,0,2
322,0,3,321,0,27.0,0,0,286,7.8958,0,0
311,1,1,310,1,24.0,0,0,276,83.1583,58,1
59,1,2,58,1,5.0,1,2,57,27.75,0,0
203,0,3,202,0,34.0,0,0,181,6.4958,0,0
394,1,1,393,1,23.0,1,0,193,113.275,38,1
117,0,3,116,0,70.5,0,0,113,7.75,0,2
69,1,3,68,1,17.0,4,2,67,7.925,0,0
330,1,1,329,1,16.0,0,1,290,57.9792,63,1
68,0,3,67,0,19.0,0,0,66,8.1583,0,0
786,0,3,785,0,25.0,0,0,616,7.25,0,0
499,0,1,498,1,25.0,1,2,266,151.55,54,0
36,0,1,35,0,42.0,1,0,34,52.0,0,0
174,0,3,173,0,21.0,0,0,157,7.925,0,0
224,0,3,223,0,0.0,0,0,201,7.8958,0,0
278,0,2,277,0,0.0,0,0,247,0.0,0,0
690,1,1,689,1,15.0,0,1,550,211.3375,116,0
130,0,3,129,0,45.0,0,0,120,6.975,0,0
452,0,3,451,0,0.0,1,0,381,19.9667,0,0
268,1,3,267,0,25.0,1,0,238,7.775,0,0
873,0,1,872,0,33.0,0,0,668,5.0,114,0
636,1,2,635,1,28.0,0,0,517,13.0,0,0
666,0,2,665,0,32.0,2,0,70,73.5,0,0
890,1,1,889,0,26.0,0,0,679,30.0,146,1
105,0,3,104,0,37.0,2,0,101,7.925,0,0
178,0,1,177,1,50.0,0,0,161,28.7125,32,1
545,0,1,544,0,50.0,1,0,448,106.425,95,1
681,0,3,680,1,0.0,0,0,546,8.1375,0,2
477,0,2,476,0,34.0,1,0,402,21.0,0,0
360,1,3,359,1,0.0,0,0,311,7.8792,0,2
259,1,1,258,1,35.0,0,0,231,512.3292,0,1
737,0,3,736,1,48.0,1,3,84,34.375,0,0
463,0,1,462,0,47.0,0,0,392,38.5,82,0
508,1,1,507,0,0.0,0,0,424,26.55,0,0
